name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
BSB HOME Premium Forever Modern Style Glace Cotton Floral Luxurious Beautiful Soft Comfort Designer Floral Pattern 1 Singl...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61abUIaxnJL._AC_UL320_.jpg,https://www.amazon.in/BSB-HOME-Glace-Cotton-Luxurious/dp/B0BQDXCYDZ/ref=sr_1_5768?qid=1679214554&s=kitchen&sr=1-5768,4.4,7,₹245,₹699
"V-Guard VKM12 1.2 Litre Stainless Steel Multi-Purpose Cooker/Kettle with 3 Attachments : PP Bowl, PP Egg Tray, SS Stand.(C...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71hwUy2Wv1L._AC_UL320_.jpg,https://www.amazon.in/V-Guard-VKM12-Stainless-Multi-Purpose-Attachments/dp/B0BF4Z1F9M/ref=sr_1_9224?qid=1679214620&s=kitchen&sr=1-9224,3.8,141,"₹1,299","₹1,990"
Pigeon by Stovekraft Inox Hydra Plus Stainless Steel Drinking Water Bottle 900 ml - Silver,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51ZN0mL2y2L._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Stainless-Drinking-Bottle/dp/B0BHSHJZ33/ref=sr_1_803?qid=1679214462&s=kitchen&sr=1-803,3.6,74,₹199,₹495
Plantex Dish Drainer Basket for Kitchen/Stainless-Steel Dish Drying Rack with Drainer/Plate Stand/Bartan Basket (Chrome),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81R07-cA3UL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Stainless-Drainer-Basket-56x43x22cm/dp/B09DVQ95NF/ref=sr_1_1751?qid=1679214481&s=kitchen&sr=1-1751,4.5,"1,415","₹1,899","₹4,599"
"HUL Pureit Advanced RO + MF 6 Stage, 7 Litre Storage,Wall mounted/Counter top Water Purifier, Black, FreeSize (WCRO500)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71FzKY225aL._AC_UL320_.jpg,https://www.amazon.in/HUL-Pureit-Advanced-Purifier-WCRO500/dp/B094YD54TC/ref=sr_1_6445?qid=1679214566&s=kitchen&sr=1-6445,4.5,"1,593","₹7,499","₹7,599"
"EzLife Magnetic Knife Holder for Kitchen, Workshops and Multipurpose Magnetic Strip (MultiColor)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51Us-uqdfEL._AC_UL320_.jpg,https://www.amazon.in/EZ-Life-Holder-Kitchen-Magnetic/dp/B00K86W4VY/ref=sr_1_6448?qid=1679214566&s=kitchen&sr=1-6448,4.2,"2,022",₹295,₹499
"Samsung 223 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR24C2Y23CR/NL, Camellia Purple)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Bqc5+RQ1L._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR24C2Y23CR-NL/dp/B0BR3WMTZS/ref=sr_1_2643?qid=1679214499&s=kitchen&sr=1-2643,4.6,3,"₹17,390","₹23,999"
"PRAFU Bath mat Door Mat Floor Mat Bathroom Mat Doormat Bathmat Bathroom Carpet Cushion Mat Super Absorbent Soft Mat, Quick...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41Mz08jAi7L._AC_UL320_.jpg,https://www.amazon.in/PRAFU-Bathroom-Doormat-Bathmat-Absorbent/dp/B0BTDNVHSV/ref=sr_1_1745?qid=1679214481&s=kitchen&sr=1-1745,4.5,30,₹229,₹599
"Bosch GSB 501 500-Watt Professional Impact Drill Machine (Blue),Corded Electric",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51HkFhC9+EL._AC_UL320_.jpg,https://www.amazon.in/Bosch-GSB-501-500-Watt-Professional/dp/B01AZ4FJPG/ref=sr_1_2422?qid=1679214495&s=kitchen&sr=1-2422,4.3,"12,196","₹2,737","₹4,425"
"Lifelong LLBAHF09 ABS Health Faucet with SS-304 Grade 1.25 Meter Flexible Hose Pipe and Wall Hook, White (Jet Spray for To...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61+3mLM6VmL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-LLBAHF09-Health-Faucet-Flexible/dp/B0B2S3V4Q3/ref=sr_1_1398?qid=1679214473&s=kitchen&sr=1-1398,3.9,241,₹549,"₹2,000"
"Kuber Industries Heart Design PVC Reversible Food Mat Bed Server -(Red and Cream, Polyvinyl Chloride)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81i+3-e+uaL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Design-Reversible-Server/dp/B07YX7DJVR/ref=sr_1_9124?qid=1679214617&s=kitchen&sr=1-9124,4.3,694,₹259,₹299
"limbani brothers™ Kitchen 8 Pcs Sets Airtight Rasoi Box Spice Storage Jar Masala Box Spice Container Idle For, Easy Flow S...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/6140K6f3z-L._AC_UL320_.jpg,https://www.amazon.in/LIMBANI-BROTHERSTM-Kitchen-Airtight-Container/dp/B0B7XWJKQH/ref=sr_1_1921?qid=1679214487&s=kitchen&sr=1-1921,4.3,133,₹389,₹899
"Parag fragrances Pure, Natural and Grade 1 Afghani Loban (250gm)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81wfcXflPpS._AC_UL320_.jpg,https://www.amazon.in/Parag-fragrances-Natural-Grade-Afghani/dp/B089T3ZHHP/ref=sr_1_7021?qid=1679214577&s=kitchen&sr=1-7021,3.9,"1,222",₹499,₹790
"Cable World® Latest PC Repair Screwdriver Set, 110 in 1 Professional Screwdriver Set, Multi-Function Magnetic Repair Compu...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61JaO+OVO6L._AC_UL320_.jpg,https://www.amazon.in/Cable-Screwdriver-Professional-Multi-Function-Magnetic/dp/B0BCQFR182/ref=sr_1_3689?qid=1679214514&s=kitchen&sr=1-3689,4.6,95,₹599,"₹1,599"
"BlendLife Plus Premium Portable Blender For Juices, Shakes, Smoothies, Baby Food & So Much More. 230watt and 4000mah Recha...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41A0ojtzvuL._AC_UL320_.jpg,https://www.amazon.in/BLENDLIFE-Rechargeable-Portable-Leakproof-Waterproof/dp/B09XF1M5VR/ref=sr_1_5641?qid=1679214551&s=kitchen&sr=1-5641,4.3,118,"₹2,799","₹4,999"
"Kuber Industries Floral Print Soft & Luxurious Decorative Cotton Bolster Cover- Set of 2, 16""x32"" (Cream)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71ifFN6pkeL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Luxurious-Decorative-Bolster/dp/B09VFLQ5VN/ref=sr_1_4847?qid=1679214538&s=kitchen&sr=1-4847,4.2,38,₹225,₹249
Norvina Chopsticks - Floral Pair - Resuable Eco-Friendly Stainless Steel - Grey,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/31qsDyOVbML._AC_UL320_.jpg,https://www.amazon.in/Norvina-Chopsticks-Resuable-Eco-Friendly-Stainless/dp/B0BPMYFN65/ref=sr_1_7105?qid=1679214581&s=kitchen&sr=1-7105,4.3,3,₹68,₹195
Ugaoo Sansevieria Golden Hahnii Snake Plant with Self Watering Pot,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51+8PuVqdfL._AC_UL320_.jpg,https://www.amazon.in/Ugaoo-Sansevieria-Golden-Hahnii-Snake/dp/B071NMHPSY/ref=sr_1_7865?qid=1679214596&s=kitchen&sr=1-7865,4.0,"1,043",₹399,₹595
"Borosil - Glass Lunch Box Set of 3, 320 ml, Microwave Safe Office Tiffin (12 x 12 x 6.5 cm, Transparent)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61aavsJM24L._AC_UL320_.jpg,https://www.amazon.in/Borosil-Store-Microwavable-Containers-Lunch/dp/B00PQ65D82/ref=sr_1_1729?qid=1679214481&s=kitchen&sr=1-1729,4.5,"7,271","₹1,149","₹1,345"
"SYSKA T112Ul Maxlit 1W Bright Led Rechargeable Torch (Red, 1)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/7128OrKNQlL._AC_UL320_.jpg,https://www.amazon.in/SYSKA-T112UL-MAXLIT-Bright-Rechargeable/dp/B08BJQSPQM/ref=sr_1_789?qid=1679214461&s=kitchen&sr=1-789,4.1,"4,832",₹238.62,₹299
MENORAH - Sketch Book for Artist - Square - 180 GSM - Square Sketchbook - for Drawing - Hard Bound - 100 Pages/50 Sheets -...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81hPOYwvaUL._AC_UL320_.jpg,https://www.amazon.in/MENORAH-Sketch-Artist-Sketchbook-Drawing/dp/B08SCF9FZ7/ref=sr_1_9121?qid=1679214617&s=kitchen&sr=1-9121,4.5,"2,371",₹339,₹375
"GM 3261 Cuba 4+1 Power Strip with Master Switch, Indicator, Safety Shutter, 3 International Sockets & 3 USB Ports 2.4A",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61TWfSBfACL._AC_UL320_.jpg,https://www.amazon.in/GM-3261-Powerstrip-Indicator-International/dp/B0842NX1S3/ref=sr_1_8741?qid=1679214612&s=kitchen&sr=1-8741,4.4,"4,957",₹759,₹799
"Amazon Brand - Solimo 100% Cotton 2 Piece Bath Towel Set, 500 GSM (Sepia Brown and Olive Green)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/919GnpZlb-L._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Cotton-Piece/dp/B07121TJ4M/ref=sr_1_2661?qid=1679214499&s=kitchen&sr=1-2661,4.2,"1,374",₹939,"₹1,250"
"StromX VH Handloom Cotton Traditional Antiskid Modern Rangoli Door Mat (Green, 24x24 Inch)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61pA7vLFqqL._AC_UL320_.jpg,https://www.amazon.in/StromX-Handloom-Traditional-Antiskid-Rangoli/dp/B0BKR2QNMR/ref=sr_1_4432?qid=1679214531&s=kitchen&sr=1-4432,3.0,19,₹299,₹799
"X4CART Aluminium Manual Fruit Juicer Heavy Duty Hand Press Metal Lime, Orange, Watermelon Juicer, Hand Fruit Juicer machin...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61-W5EmSs1L._AC_UL320_.jpg,https://www.amazon.in/X4CART-Juicer-Hand-Press-Watermelon/dp/B0BTYX96YK/ref=sr_1_814?qid=1679214462&s=kitchen&sr=1-814,3.1,14,₹599,"₹1,999"
"AGARO Grand 17Pcs Kitchen Knife Set with Acrylic Stand, High Carbon Stainless Steel, Professional Chef Knife Set for Kitch...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/8141qQ4VIxS._AC_UL320_.jpg,https://www.amazon.in/AGARO-Stainless-Professional-Scissors-Sharpener/dp/B0924NMB4Q/ref=sr_1_5781?qid=1679214554&s=kitchen&sr=1-5781,4.6,540,"₹2,699","₹4,599"
"Wolpin Stainless Steel Kitchen Scissor with Cover Multipurpose Kitchen Household and Garden Scissor, Black - Set of 1",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/715z9GNMdCL._AC_UL320_.jpg,https://www.amazon.in/Stainless-Kitchen-Scissor-Multipurpose-Household/dp/B09SF1B4ZQ/ref=sr_1_722?qid=1679214458&s=kitchen&sr=1-722,4.1,"1,243",₹209,₹799
TOSCH Mirror Stainless Steel 304 Square Ultra Slim High Pressure Rainfall Shower Head for bathroom Chrome Finish (8 INCH)...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61e6dHOLvXL._AC_UL320_.jpg,https://www.amazon.in/TOSCH-Stainless-Square-SHOWER-SQUARE/dp/B08QZY4B8R/ref=sr_1_9237?qid=1679214620&s=kitchen&sr=1-9237,4.0,526,₹549,"₹1,599"
"CAROTE Non Stick Kadai, Induction Kadai, Granite Stone Kadhai with Lid, Deep Frying Pan, Kadai with Lid for Cooking, Birya...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51cYAYiwKsL._AC_UL320_.jpg,https://www.amazon.in/Carote-Induction-Granite-Kadhai-Biryani/dp/B09KTQD54Z/ref=sr_1_1910?qid=1679214485&s=kitchen&sr=1-1910,4.5,"3,549","₹1,149","₹2,369"
"Livpure GLO PRO++ RO+UV+UF+Taste Enhancer, Water Purifier for Home - 7 L Storage, Suitable for Borewell, Tanker, Municipal...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61eLWPJtv+L._AC_UL320_.jpg,https://www.amazon.in/Livpure-PRO-Taste-Enhancer-Purifier/dp/B09X1P3J6G/ref=sr_1_1483?qid=1679214476&s=kitchen&sr=1-1483,4.5,"1,805","₹8,198","₹8,998"
"Asian Paints TruCare 5-in-1 Pc Screw Driver Kit With 2 Flat Blades, 2 Phillips Head, 1 Round Poker Bar | Multi-purpose Too...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61a1Ny1+Q8L._AC_UL320_.jpg,https://www.amazon.in/Asian-Paints-TruCare-Phillips-Multi-purpose/dp/B0B4KDLV6Y/ref=sr_1_4184?qid=1679214525&s=kitchen&sr=1-4184,3.7,171,₹209,₹399
"Heart Home Multiuses Stainless Steel Kitchen Utensil Balloon Shape Wire Whisk, Egg Beater, Kitchen Tool, 20cm (Silver)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61l6juMqdzL._AC_UL320_.jpg,https://www.amazon.in/Heart-Home-Multiuses-Stainless-Kitchen/dp/B09PGDBRYV/ref=sr_1_6437?qid=1679214566&s=kitchen&sr=1-6437,4.3,17,₹76,₹79
Aquadpure Copper + Alkaline RO Water Purifier | 12 L | RO+UV+UF+ Active Copper + Bio-Alkaline +TDS Control+UV | Purified W...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ZBCUSK7VL._AC_UL320_.jpg,https://www.amazon.in/Aquadpure-Copper-Alkaline-Purifier-Bio-Alkaline/dp/B0B79QLL1K/ref=sr_1_5833?qid=1679214555&s=kitchen&sr=1-5833,4.2,979,"₹4,749","₹5,149"
MENORAH - Artist Sketch Book - A4-180 GSM (100 Pages / 50 Sheets) Drawing Notebook - Hard Bound Book - (29.7 cm x 21 cm) -...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91KtbYsY49L._AC_UL320_.jpg,https://www.amazon.in/MENORAH-Notebook-Completely-Handmade-Portrait/dp/B0861Z1CG8/ref=sr_1_7059?qid=1679214579&s=kitchen&sr=1-7059,4.6,"2,656",₹599,₹649
"wolpin Vinyl Self Adhesive Sticker Wallpaper, 45 X 500 CM",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/712BpHgdHIL._AC_UL320_.jpg,https://www.amazon.in/wolpin-Vinyl-Adhesive-Sticker-Wallpaper/dp/B08MBXH5JV/ref=sr_1_4390?qid=1679214529&s=kitchen&sr=1-4390,4.0,"9,583",₹199,"₹1,499"
"Scotch-Brite Fibre Bathroom Scrubber Brush (Green, Pack of 2)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61OQ6KQtWJL._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-Bathroom-Scrubber-Brush-Pack/dp/B07BNFX1W6/ref=sr_1_5662?qid=1679214551&s=kitchen&sr=1-5662,4.2,"1,674",₹250,₹300
"Dettol Antiseptic Liquid for First Aid , Surface Disinfection and Personal Hygiene , 1000ml",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51fFgtFBshL._AC_UL320_.jpg,https://www.amazon.in/Dettol-Antiseptic-Liquid-1-L/dp/B07B11V59H/ref=sr_1_29?qid=1679214443&s=kitchen&sr=1-29,4.6,"19,981",₹342,₹364
"Bajaj DX-6 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61qgKaW71mL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Majesty-1000-Watt-Iron-White/dp/B01C8P29N0/ref=sr_1_32?qid=1679214443&s=kitchen&sr=1-32,4.2,"24,394",₹625,"₹1,400"
REDCLOUD set of 12 mix anime wall posters for room size 4.5x12 inch,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71F-fgJ8+HL._AC_UL320_.jpg,https://www.amazon.in/REDCLOUD-anime-wall-posters-4-5x12/dp/B0B44VK7SP/ref=sr_1_9295?qid=1679214622&s=kitchen&sr=1-9295,4.3,237,₹251,₹599
"HUL Pureit Advanced RO + MF 6 Stage, 7 Litre Storage,Wall mounted/Counter top Water Purifier, Black, FreeSize (WCRO500)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71FzKY225aL._AC_UL320_.jpg,https://www.amazon.in/HUL-Pureit-Advanced-Purifier-WCRO500/dp/B094YD54TC/ref=sr_1_6445?qid=1679214566&s=kitchen&sr=1-6445,4.5,"1,593","₹7,499","₹7,599"
"Prestige Aluminium Omega Select Plus Non-Stick Omni Tawa, 25cm , Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41CkzJB1TzL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Omega-Select-Non-Stick-Black/dp/B00AYA86R0/ref=sr_1_9125?qid=1679214617&s=kitchen&sr=1-9125,4.1,"3,205",₹770,₹800
JENICO WORLD Mini Coffee Milk Egg Beater Electric Foam Hand Blender Mixer Classic Sleek Design Froth Whisker Latte Maker f...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71jJ09e72RL._AC_UL320_.jpg,https://www.amazon.in/JENICO-WORLD-Electric-Blender-Cappuccino/dp/B0BSXKK8YT/ref=sr_1_1683?qid=1679214480&s=kitchen&sr=1-1683,4.6,13,₹219,₹899
"Ikea Synthetic Rubber Salad Checkered Spinner Bowl, White, 1 Piece",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51EvcMnqduL._AC_UL320_.jpg,https://www.amazon.in/IKEA-TOKIG-Salad-Spinner-White/dp/B00PNJTF7M/ref=sr_1_3755_mod_primary_new?qid=1679214516&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3755,4.3,645,₹548,₹999
Scotch-Brite Bathroom Squeegee Plastic Wiper(30 cm)(Green),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/5121NNZG-tS._AC_UL320_.jpg,https://www.amazon.in/Scotch-Brite-IE840159255-Bathroom-Squeegee-Wiper/dp/B00NBM3IE4/ref=sr_1_202?qid=1679214448&s=kitchen&sr=1-202,4.3,"13,054",₹385,₹425
"Halonix 10W B22D Radar Motion Sensor LED Bulb (Pack of 2,White)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/610xyAhoiBL._AC_UL320_.jpg,https://www.amazon.in/Halonix-10W-B22-Motion-LED/dp/B085BMZH74/ref=sr_1_4463?qid=1679214532&s=kitchen&sr=1-4463,3.9,"2,998",₹623,₹698
STANLEY STHT36125-812 3 Meter Plastic Short Measuring Tape (Yellow),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71SDsLpN4VL._AC_UL320_.jpg,https://www.amazon.in/Stanley-3m-Measure-Tape-STHT36125-812/dp/B07D1K7M19/ref=sr_1_792?qid=1679214461&s=kitchen&sr=1-792,4.3,"5,573",₹78,₹108
"SATYAM KRAFT 24 Pcs Artificial Big Fake Foam Hawaii Beach Water Floating Flowers for Decoration, Pooja Thali. Festival & E...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41Q-+Sz2ymL._AC_UL320_.jpg,https://www.amazon.in/Satyam-Kraft-Decoration-Artificial-Supplies/dp/B07B7L6V5G/ref=sr_1_2655?qid=1679214499&s=kitchen&sr=1-2655,4.5,"3,343",₹369,"₹1,200"
"Kuber Industries 10 Circle Plastic Ring Hanger for Scarf, Shawl, Tie, Belt|Closet Accessory Wardrobe Organizer|Size 34 x 2...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61CWFq8j1RL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-10-Circle-Accessory-Multicolour/dp/B081K85HRV/ref=sr_1_3760?qid=1679214516&s=kitchen&sr=1-3760,4.0,528,₹146,₹399
"STANLEY 70-964E Combination Spanner Set With Maxi-Drive System (12-Pieces), Chrome-Vanadium Stee",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41X1rdJOWNL._AC_UL320_.jpg,https://www.amazon.in/Stanley-70-964E-Combination-Spanner-12-Pieces/dp/B00ICIKIW2/ref=sr_1_1905?qid=1679214485&s=kitchen&sr=1-1905,4.3,"12,880",₹449,₹635
HEWA Onyx 6 inch 150mm Exhaust Fan HIGH SPEED 2000 RPM Copper motor (Ivory),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51DFCRSLY8L._AC_UL320_.jpg,https://www.amazon.in/HEWA-150mm-Ventilation-Exhaust-Ivory/dp/B0B28R9XWH/ref=sr_1_5761?qid=1679214554&s=kitchen&sr=1-5761,3.9,360,₹674,"₹1,049"
"Waste Decomposer 2 Bottles | NCOF Certified Organic Waste Decomposer for Agriculture, Plants, Gardening, and Farming | Com...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51jH+AokzvL._AC_UL320_.jpg,https://www.amazon.in/Decomposer-Certified-Agriculture-Gardening-Vegetable/dp/B0BQ2TM26K/ref=sr_1_6914?qid=1679214575&s=kitchen&sr=1-6914,4.1,6,₹109,₹210
Cultbuzz Multi-Functional Electric Cleaning Brush 5 in 1 Magic Power Scrubber Household Cleaning Tools Spin Scrubber with ...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Y2UMveBJL._AC_UL320_.jpg,https://www.amazon.in/Cultbuzz-Multi-Functional-Electric-Cleaning-Household/dp/B0BSKX6SW8/ref=sr_1_7031?qid=1679214577&s=kitchen&sr=1-7031,5.0,11,₹649,"₹1,299"
"Amazon Brand - Solimo Plastic Storage Containers With Metal Finish Lids- 15 pieces, Silver",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91Hffht29zL._AC_UL320_.jpg,https://www.amazon.in/Solimo-Plastic-Container-15-Pieces-Silver/dp/B07HCLTFRN/ref=sr_1_1412?qid=1679214473&s=kitchen&sr=1-1412,4.1,"15,228",₹829,"₹1,700"
Artvibes Designer Engineered Wood Wall Hanging Decoration Item for Home Decor | Office | Gift | Wooden Wall Hanger| Living...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/81GAvyUGjnL._AC_UL320_.jpg,https://www.amazon.in/Artvibes-Designer-Decoration-Decorative-WPS_126N/dp/B0B42W68VG/ref=sr_1_4449?qid=1679214532&s=kitchen&sr=1-4449,4.1,355,₹259,₹999
"Bagonia Box Grater and Slicer for kitchen, Stainless Steel with 6 Sides, Best for Cheese, Vegetables, Ginger, Garlic Grate...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51hwALPqkCL._AC_UL320_.jpg,https://www.amazon.in/Bagonia-Plastic-Multi-Purpose-Stainless-Vegetables/dp/B07WKM1SM3/ref=sr_1_8189?qid=1679214602&s=kitchen&sr=1-8189,4.2,617,₹449,₹799
"Amazon Brand - Solimo Fresh Ferns 144 TC 100% Cotton Double Bedsheet with 2 Pillow Covers, Violet",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91VcSimZCdL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Design-1-Bedsheet/dp/B0747TNHXG/ref=sr_1_5303?qid=1679214545&s=kitchen&sr=1-5303,4.3,"2,355",₹719,"₹1,400"
"Samsung 189 L 5 Star Inverter Direct-Cool Single Door Refrigerator (RR21C2H25CR/HL, Camellia Purple, Base Stand with Drawer)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61pZR4rv-WL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR21C2H25CR-HL/dp/B0BR3XFWKD/ref=sr_1_1025?qid=1679214467&s=kitchen&sr=1-1025,4.4,"3,482","₹17,890","₹24,999"
SlickFix Fashion Dressing Tape/Invisible Double-sided Body Tape (Fabric and Skin Friendly) Strong Adhesive for all day use...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71KI8qwkUyL._AC_UL320_.jpg,https://www.amazon.in/SlickFix-Dressing-Invisible-Double-sided-Transparent/dp/B0B2JJY8YG/ref=sr_1_805?qid=1679214462&s=kitchen&sr=1-805,3.7,"1,019",₹199,"₹1,499"
"SARAL HOME EASY LIVING Polypropylene Striped Anti Skid Runner (Dark Grey, 45X120 cm)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71XE-vSMGdL._AC_UL320_.jpg,https://www.amazon.in/Saral-Home-Anti-Slip-Polyester-Kitchen/dp/B084TMR3F1/ref=sr_1_1486?qid=1679214476&s=kitchen&sr=1-1486,4.3,"8,889",₹464,₹999
"Mangalam CamPure Camphor Cone (Rose) Pack Of 2 - Room, Car and Air Freshener & Mosquito Repellent",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/91JJdWdBZCL._AC_UL320_.jpg,https://www.amazon.in/Mangalam-CamPure-Rose-Camphor-Cone/dp/B07PBDTMF6/ref=sr_1_2657?qid=1679214499&s=kitchen&sr=1-2657,4.0,"1,323",₹393,₹398
HealthSense Kitchen Scale (Steel Grey),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71re-scuwpL._AC_UL320_.jpg,https://www.amazon.in/HealthSense-Kitchen-Scale-Steel-Grey/dp/B0BFLP429F/ref=sr_1_4453?qid=1679214532&s=kitchen&sr=1-4453,3.9,105,₹999,"₹1,700"
LUBELA oval shape mirror sticker for wall on tiles bathroom bedroom living room unbreakable plastic (B),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31c7DGu4RVL._AC_UL320_.jpg,https://www.amazon.in/LUBELA-sticker-bathroom-bedroom-unbreakable/dp/B0BX6ZDQ99/ref=sr_1_809?qid=1679214462&s=kitchen&sr=1-809,5.0,54,₹199,₹899
"Bellemain Fruit Juicer,Aluminium Manual Juicer Alloy Fruit Hand Squeezer Heavy Duty Lemon Orange Juicer Manual Fruit Press...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61AJhYu1kfL._AC_UL320_.jpg,https://www.amazon.in/Bellemain-Juicer-Aluminium-Squeezer-Stainless/dp/B0BTBPVMV5/ref=sr_1_1915?qid=1679214485&s=kitchen&sr=1-1915,4.5,"1,157",₹699,"₹1,899"
